Minute,Open,High,Low,Close
2020-04-27 21:37:00,7743.17,7746.0,7742.79,7745.4
2020-04-27 21:38:00,7745.03,7745.99,7744.0,7744.9
2020-04-27 21:39:00,7744.9,7745.99,7744.89,7745.98
2020-04-27 21:40:00,7745.99,7745.99,7745.87,7745.99
2020-04-27 21:41:00,7745.98,7746.0,7745.98,7746.0
2020-04-27 21:42:00,7745.99,7750.0,7745.99,7749.99
2020-04-27 21:43:00,7750.0,7757.06,7749.99,7754.03
2020-04-27 21:44:00,7756.37,7756.75,7754.01,7756.65
2020-04-27 21:45:00,7756.65,7764.83,7755.33,7761.66
2020-04-27 21:46:00,7763.39,7769.99,7761.74,7766.83
2020-04-27 21:47:00,7766.83,7770.0,7766.83,7769.99
2020-04-27 21:48:00,7770.0,7773.98,7768.35,7769.61
2020-04-27 21:49:00,7768.36,7768.36,7743.08,7744.75
2020-04-27 21:50:00,7744.75,7750.87,7744.11,7750.87
2020-04-27 21:51:00,7750.86,7750.87,7749.41,7750.01
2020-04-27 21:52:00,7750.01,7750.01,7746.83,7746.83
2020-04-27 21:53:00,7746.83,7746.83,7740.06,7745.01
2020-04-27 21:54:00,7745.01,7746.98,7745.01,7746.26
2020-04-27 21:55:00,7746.24,7746.32,7740.8,7742.78
2020-04-27 21:56:00,7742.78,7744.87,7740.0,7740.71
2020-04-27 21:57:00,7740.71,7741.93,7738.81,7740.01
2020-04-27 21:58:00,7740.01,7743.18,7736.07,7741.21
2020-04-27 21:59:00,7741.22,7741.22,7736.12,7737.73
2020-04-27 22:00:00,7737.73,7737.73,7729.27,7734.14
2020-04-27 22:01:00,7734.04,7735.68,7731.06,7733.11
2020-04-27 22:02:00,7732.07,7732.07,7729.6,7729.6
2020-04-27 22:03:00,7729.61,7731.3,7729.6,7729.99
2020-04-27 22:04:00,7730.0,7730.0,7729.99,7730.0
2020-04-27 22:05:00,7730.0,7730.0,7729.99,7729.99
2020-04-27 22:06:00,7730.0,7732.14,7729.99,7732.14
2020-04-27 22:07:00,7732.13,7739.49,7731.38,7739.0
2020-04-27 22:08:00,7739.49,7740.72,7739.24,7739.51
2020-04-27 22:09:00,7739.51,7740.4,7739.24,7740.39
2020-04-27 22:10:00,7740.4,7743.06,7735.71,7735.71
2020-04-27 22:11:00,7735.72,7736.78,7734.59,7734.85
2020-04-27 22:12:00,7735.0,7739.25,7734.62,7738.8
2020-04-27 22:13:00,7738.53,7742.51,7737.33,7742.5
2020-04-27 22:14:00,7742.5,7742.5,7736.0,7737.11
2020-04-27 22:15:00,7738.16,7745.0,7737.23,7745.0
2020-04-27 22:16:00,7744.96,7744.96,7737.78,7744.18
2020-04-27 22:17:00,7743.31,7743.43,7738.43,7740.62
2020-04-27 22:18:00,7740.61,7747.42,7740.61,7747.42
2020-04-27 22:19:00,7746.89,7754.35,7745.73,7748.29
2020-04-27 22:20:00,7749.3,7756.45,7749.18,7754.61
2020-04-27 22:21:00,7754.61,7757.78,7750.05,7754.23
2020-04-27 22:22:00,7754.02,7755.06,7751.32,7754.99
2020-04-27 22:23:00,7754.99,7757.4,7752.29,7755.36
2020-04-27 22:24:00,7755.11,7763.74,7752.42,7761.75
2020-04-27 22:25:00,7760.57,7760.57,7754.08,7754.95
2020-04-27 22:26:00,7754.8,7754.81,7749.58,7752.41
2020-04-27 22:27:00,7752.41,7755.0,7751.34,7754.34
2020-04-27 22:28:00,7754.3,7754.61,7752.76,7753.97
2020-04-27 22:29:00,7753.97,7758.14,7753.97,7757.71
2020-04-27 22:30:00,7757.72,7757.76,7750.26,7750.26
2020-04-27 22:31:00,7751.17,7757.1,7751.04,7751.07
2020-04-27 22:32:00,7751.06,7753.39,7750.75,7752.36
2020-04-27 22:33:00,7752.35,7754.96,7749.63,7753.5
2020-04-27 22:34:00,7750.97,7753.5,7750.97,7753.19
2020-04-27 22:35:00,7753.2,7755.99,7752.51,7752.51
2020-04-27 22:36:00,7752.51,7753.37,7749.65,7753.37
2020-04-27 22:37:00,7753.37,7758.44,7753.36,7756.0
2020-04-27 22:38:00,7756.0,7756.25,7750.2,7751.4
2020-04-27 22:39:00,7751.38,7756.98,7750.32,7756.56
2020-04-27 22:40:00,7755.38,7756.58,7747.31,7749.69
2020-04-27 22:41:00,7747.57,7749.94,7747.16,7748.59
2020-04-27 22:42:00,7748.59,7748.75,7745.8,7747.22
2020-04-27 22:43:00,7747.22,7750.0,7744.66,7748.83
2020-04-27 22:44:00,7747.33,7749.08,7744.26,7746.74
2020-04-27 22:45:00,7747.36,7749.08,7745.43,7748.81
2020-04-27 22:46:00,7748.79,7769.0,7748.79,7766.6
2020-04-27 22:47:00,7764.75,7765.6,7760.0,7762.33
2020-04-27 22:48:00,7762.32,7762.32,7759.51,7759.51
2020-04-27 22:49:00,7758.63,7768.98,7758.63,7766.65
2020-04-27 22:50:00,7766.11,7769.36,7766.11,7769.36
2020-04-27 22:51:00,7769.03,7772.0,7767.74,7772.0
2020-04-27 22:52:00,7772.0,7777.34,7765.44,7765.44
2020-04-27 22:53:00,7765.43,7773.4,7762.08,7771.01
2020-04-27 22:54:00,7771.01,7778.02,7771.01,7777.88
2020-04-27 22:55:00,7777.88,7777.88,7774.43,7777.52
2020-04-27 22:56:00,7777.52,7777.52,7771.22,7773.75
2020-04-27 22:57:00,7775.0,7779.99,7773.28,7778.36
2020-04-27 22:58:00,7778.35,7787.05,7777.18,7778.42
2020-04-27 22:59:00,7778.51,7782.66,7774.23,7776.97
2020-04-27 23:00:00,7776.5,7789.35,7776.37,7787.76
2020-04-27 23:01:00,7787.71,7787.71,7767.34,7767.36
2020-04-27 23:02:00,7767.35,7781.69,7767.35,7776.14
2020-04-27 23:03:00,7776.15,7776.16,7773.54,7776.15
2020-04-27 23:04:00,7776.14,7776.14,7770.83,7772.55
2020-04-27 23:05:00,7772.47,7775.51,7763.71,7775.51
2020-04-27 23:06:00,7775.51,7775.51,7766.0,7767.44
2020-04-27 23:07:00,7766.98,7771.0,7766.97,7769.77
2020-04-27 23:08:00,7770.86,7770.86,7769.06,7769.89
2020-04-27 23:09:00,7769.89,7770.0,7769.89,7769.9
2020-04-27 23:10:00,7769.9,7770.0,7769.89,7770.0
2020-04-27 23:11:00,7770.0,7776.12,7769.99,7772.3
2020-04-27 23:12:00,7772.29,7774.8,7771.28,7774.74
2020-04-27 23:13:00,7774.74,7774.8,7774.01,7774.8
2020-04-27 23:14:00,7774.06,7774.8,7766.64,7766.64
2020-04-27 23:15:00,7766.64,7771.9,7766.63,7770.06
2020-04-27 23:16:00,7770.06,7772.0,7768.38,7771.78
2020-04-27 23:17:00,7771.78,7771.8,7768.07,7768.07
2020-04-27 23:18:00,7768.9,7769.41,7766.74,7767.26
2020-04-27 23:19:00,7768.15,7768.15,7761.14,7762.0
2020-04-27 23:20:00,7761.99,7762.01,7761.99,7762.01
2020-04-27 23:21:00,7762.01,7764.48,7762.0,7764.48
2020-04-27 23:22:00,7764.48,7770.5,7764.47,7764.92
2020-04-27 23:23:00,7764.92,7764.92,7764.01,7764.04
2020-04-27 23:24:00,7764.04,7766.2,7764.03,7766.2
2020-04-27 23:25:00,7763.74,7764.74,7761.18,7763.76
2020-04-27 23:26:00,7763.75,7765.0,7760.47,7760.47
2020-04-27 23:27:00,7761.14,7765.0,7755.49,7765.0
2020-04-27 23:28:00,7765.0,7766.85,7763.19,7766.38
2020-04-27 23:29:00,7766.38,7766.38,7762.48,7762.61
2020-04-27 23:30:00,7765.96,7770.0,7765.64,7770.0
2020-04-27 23:31:00,7769.99,7776.96,7769.99,7774.59
2020-04-27 23:32:00,7774.7,7775.0,7774.0,7775.0
2020-04-27 23:33:00,7775.0,7775.25,7773.25,7775.25
2020-04-27 23:34:00,7775.25,7782.7,7775.01,7782.33
2020-04-27 23:35:00,7781.65,7781.7,7776.99,7779.37
2020-04-27 23:36:00,7779.38,7779.38,7771.9,7771.9
2020-04-27 23:37:00,7772.87,7777.49,7771.15,7777.48
2020-04-27 23:38:00,7777.5,7777.5,7774.46,7776.94
2020-04-27 23:39:00,7777.33,7784.12,7777.33,7778.57
2020-04-27 23:40:00,7779.48,7782.6,7777.53,7778.42
2020-04-27 23:41:00,7778.42,7783.4,7771.21,7772.07
2020-04-27 23:42:00,7772.07,7775.91,7772.07,7774.88
2020-04-27 23:43:00,7774.88,7777.0,7773.72,7776.63
2020-04-27 23:44:00,7776.61,7776.75,7773.0,7773.3
2020-04-27 23:45:00,7773.81,7775.82,7773.3,7775.82
2020-04-27 23:46:00,7775.71,7776.0,7774.41,7775.04
2020-04-27 23:47:00,7775.03,7780.46,7775.03,7777.57
2020-04-27 23:48:00,7776.0,7778.8,7773.21,7773.21
2020-04-27 23:49:00,7773.94,7778.24,7773.94,7777.11
2020-04-27 23:50:00,7776.17,7777.13,7775.01,7775.03
2020-04-27 23:51:00,7775.03,7776.92,7775.01,7776.92
2020-04-27 23:52:00,7776.93,7781.0,7776.93,7781.0
2020-04-27 23:53:00,7782.46,7786.31,7782.46,7785.28
2020-04-27 23:54:00,7785.28,7787.0,7784.4,7785.73
2020-04-27 23:55:00,7785.31,7787.9,7784.4,7787.8
2020-04-27 23:56:00,7787.8,7789.0,7786.0,7788.54
2020-04-27 23:57:00,7787.97,7794.71,7787.97,7791.05
2020-04-27 23:58:00,7792.29,7792.29,7785.78,7788.69
2020-04-27 23:59:00,7789.07,7791.78,7788.48,7789.77
2020-04-28 00:00:00,7789.77,7794.74,7773.0,7773.0
2020-04-28 00:01:00,7773.84,7776.64,7773.66,7773.67
2020-04-28 00:02:00,7773.66,7773.66,7741.0,7753.79
2020-04-28 00:03:00,7753.8,7756.99,7753.79,7754.01
2020-04-28 00:04:00,7754.02,7758.52,7754.02,7757.44
2020-04-28 00:05:00,7757.43,7757.43,7750.0,7750.0
2020-04-28 00:06:00,7750.01,7750.01,7747.4,7748.99
2020-04-28 00:07:00,7749.0,7754.27,7748.99,7753.83
2020-04-28 00:08:00,7753.83,7756.48,7748.73,7749.84
2020-04-28 00:09:00,7749.52,7755.0,7748.51,7755.0
2020-04-28 00:10:00,7755.0,7755.0,7751.82,7755.0
2020-04-28 00:11:00,7755.0,7755.0,7751.0,7754.06
2020-04-28 00:12:00,7753.98,7754.94,7746.89,7752.35
2020-04-28 00:13:00,7752.35,7752.82,7747.05,7752.72
2020-04-28 00:14:00,7752.81,7757.44,7750.07,7757.38
2020-04-28 00:15:00,7757.44,7759.14,7755.36,7756.85
2020-04-28 00:16:00,7758.11,7760.0,7757.85,7760.0
2020-04-28 00:17:00,7760.0,7763.05,7759.55,7761.01
2020-04-28 00:18:00,7761.01,7762.51,7761.0,7761.01
2020-04-28 00:19:00,7762.31,7762.31,7750.07,7752.01
2020-04-28 00:20:00,7751.53,7757.15,7750.07,7754.34
2020-04-28 00:21:00,7754.35,7755.97,7750.96,7751.82
2020-04-28 00:22:00,7750.85,7756.14,7750.58,7753.01
2020-04-28 00:23:00,7753.01,7754.96,7744.83,7748.25
2020-04-28 00:24:00,7748.25,7751.85,7746.9,7749.29
2020-04-28 00:25:00,7746.0,7750.58,7745.74,7748.14
2020-04-28 00:26:00,7748.09,7748.09,7736.12,7738.46
2020-04-28 00:27:00,7736.8,7743.57,7736.8,7741.4
2020-04-28 00:28:00,7741.4,7741.4,7737.06,7740.0
2020-04-28 00:29:00,7740.0,7740.0,7738.31,7739.2
2020-04-28 00:30:00,7739.2,7739.2,7736.79,7736.8
2020-04-28 00:31:00,7736.79,7745.0,7736.24,7744.99
2020-04-28 00:32:00,7744.93,7747.91,7744.93,7745.02
2020-04-28 00:33:00,7745.02,7745.04,7743.75,7744.97
2020-04-28 00:34:00,7743.42,7743.75,7741.33,7741.33
2020-04-28 00:35:00,7741.33,7741.34,7740.0,7740.05
2020-04-28 00:36:00,7740.04,7740.09,7738.49,7738.49
2020-04-28 00:37:00,7738.49,7742.41,7738.48,7742.2
2020-04-28 00:38:00,7742.2,7742.2,7740.0,7740.01
2020-04-28 00:39:00,7740.01,7740.01,7734.74,7735.74
2020-04-28 00:40:00,7735.74,7742.03,7735.02,7742.02
2020-04-28 00:41:00,7742.03,7745.98,7742.01,7745.73
2020-04-28 00:42:00,7745.72,7753.88,7745.72,7753.88
2020-04-28 00:43:00,7753.89,7753.89,7751.02,7752.26
2020-04-28 00:44:00,7751.02,7752.0,7751.01,7751.15
2020-04-28 00:45:00,7752.0,7752.0,7745.34,7746.37
2020-04-28 00:46:00,7746.36,7746.37,7739.07,7739.07
2020-04-28 00:47:00,7739.07,7745.69,7739.07,7741.89
2020-04-28 00:48:00,7741.89,7745.51,7740.86,7745.28
2020-04-28 00:49:00,7743.81,7748.53,7743.35,7743.35
2020-04-28 00:50:00,7742.15,7744.85,7741.93,7743.24
2020-04-28 00:51:00,7743.23,7745.0,7743.02,7744.68
2020-04-28 00:52:00,7744.68,7746.22,7743.74,7745.84
2020-04-28 00:53:00,7745.83,7745.86,7745.01,7745.02
2020-04-28 00:54:00,7745.04,7751.0,7745.04,7750.22
2020-04-28 00:55:00,7750.21,7753.16,7749.32,7753.16
2020-04-28 00:56:00,7753.97,7754.99,7750.0,7754.66
2020-04-28 00:57:00,7755.0,7757.31,7751.65,7751.65
2020-04-28 00:58:00,7751.66,7751.66,7750.01,7750.01
2020-04-28 00:59:00,7750.01,7757.0,7750.0,7755.57
2020-04-28 01:00:00,7755.57,7758.16,7752.01,7756.15
2020-04-28 01:01:00,7756.16,7756.94,7752.38,7754.89
2020-04-28 01:02:00,7754.88,7756.16,7753.71,7754.72
2020-04-28 01:03:00,7754.72,7756.15,7750.35,7750.36
2020-04-28 01:04:00,7750.36,7751.62,7743.78,7743.79
2020-04-28 01:05:00,7743.78,7747.29,7743.05,7747.29
2020-04-28 01:06:00,7747.99,7749.85,7744.23,7749.85
2020-04-28 01:07:00,7749.85,7749.85,7746.82,7747.92
2020-04-28 01:08:00,7747.93,7747.93,7737.09,7737.1
2020-04-28 01:09:00,7738.78,7738.78,7722.0,7727.23
2020-04-28 01:10:00,7727.23,7737.09,7726.39,7733.58
2020-04-28 01:11:00,7734.32,7734.32,7730.79,7731.22
2020-04-28 01:12:00,7731.21,7731.24,7731.21,7731.23
2020-04-28 01:13:00,7731.23,7731.25,7730.01,7730.06
2020-04-28 01:14:00,7730.06,7730.09,7725.09,7725.35
2020-04-28 01:15:00,7725.33,7725.33,7711.57,7719.88
2020-04-28 01:16:00,7719.56,7719.88,7715.06,7717.18
2020-04-28 01:17:00,7717.19,7717.2,7711.61,7711.93
2020-04-28 01:18:00,7711.92,7722.49,7711.91,7717.34
2020-04-28 01:19:00,7717.34,7717.34,7717.2,7717.2
2020-04-28 01:20:00,7717.21,7717.21,7711.27,7711.28
2020-04-28 01:21:00,7711.28,7711.28,7703.19,7706.58
2020-04-28 01:22:00,7706.59,7707.85,7706.27,7707.77
2020-04-28 01:23:00,7707.77,7719.43,7707.77,7718.06
2020-04-28 01:24:00,7718.03,7718.04,7716.95,7716.97
2020-04-28 01:25:00,7716.97,7716.98,7716.96,7716.98
2020-04-28 01:26:00,7716.97,7722.78,7716.97,7717.54
2020-04-28 01:27:00,7717.54,7722.3,7717.53,7720.11
2020-04-28 01:28:00,7720.11,7724.0,7720.1,7724.0
2020-04-28 01:29:00,7724.0,7725.46,7723.99,7724.0
2020-04-28 01:30:00,7723.99,7724.0,7723.99,7724.0
2020-04-28 01:31:00,7724.0,7724.0,7723.99,7724.0
2020-04-28 01:32:00,7724.0,7724.0,7723.99,7724.0
2020-04-28 01:33:00,7724.0,7724.0,7723.99,7724.0
2020-04-28 01:34:00,7723.99,7724.0,7717.58,7718.64
2020-04-28 01:35:00,7717.58,7717.58,7716.27,7716.29
2020-04-28 01:36:00,7716.29,7716.3,7716.28,7716.3
2020-04-28 01:37:00,7716.3,7716.31,7715.47,7715.48
2020-04-28 01:38:00,7715.48,7715.48,7715.0,7715.01
2020-04-28 01:39:00,7715.01,7715.02,7715.0,7715.02
2020-04-28 01:40:00,7715.01,7715.02,7710.47,7712.7
2020-04-28 01:41:00,7712.7,7717.0,7702.59,7702.59
2020-04-28 01:42:00,7702.59,7702.59,7695.0,7700.0
2020-04-28 01:43:00,7702.53,7712.58,7702.52,7712.58
2020-04-28 01:44:00,7712.58,7712.58,7712.57,7712.58
2020-04-28 01:45:00,7712.58,7712.58,7708.04,7708.05
2020-04-28 01:46:00,7708.05,7708.05,7707.01,7707.01
2020-04-28 01:47:00,7707.01,7708.05,7707.0,7708.03
2020-04-28 01:48:00,7708.05,7714.81,7708.04,7714.81
2020-04-28 01:49:00,7714.81,7714.81,7714.8,7714.81
2020-04-28 01:50:00,7714.81,7717.0,7714.81,7715.97
2020-04-28 01:51:00,7715.97,7716.93,7715.96,7716.93
2020-04-28 01:52:00,7716.92,7716.93,7716.92,7716.93
2020-04-28 01:53:00,7716.93,7716.93,7716.92,7716.93
2020-04-28 01:54:00,7716.93,7716.93,7709.39,7709.5
2020-04-28 01:55:00,7709.38,7709.38,7707.7,7707.72
2020-04-28 01:56:00,7712.44,7716.19,7711.69,7712.3
2020-04-28 01:57:00,7711.7,7711.7,7708.19,7709.75
2020-04-28 01:58:00,7709.75,7709.75,7709.75,7709.75
2020-04-28 01:59:00,7709.75,7709.75,7697.33,7697.88
2020-04-28 02:00:00,7698.48,7704.4,7698.48,7703.93
